CustomerId,Age,MonthlyCharges,Tenure,Balance,NumOfProducts,HasCard,IsActive,EstimatedSalary,LastPurchase,TotalCharges,Churn,AverageMonthlySpend,Gender_Female,Gender_Male,Geography_France,Geography_Germany,Geography_Spain
4747,29,52,3.0,75209.84,3,1,1,41605.02,4,416.8,0,138.93,0.0,1.0,0.0,1.0,0.0
4748,68,35,2.0,131544.33,2,0,1,67686.88,5,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
4749,43,48,7.0,37218.59,1,1,1,43593.67,3,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
4750,33,40,10.0,50696.9,3,0,0,73371.94,8,701.31,0,70.13,1.0,0.0,0.0,1.0,0.0
4751,40,76,1.0,142871.19,3,0,1,54483.82,1,322.69,1,322.69,1.0,0.0,0.0,1.0,0.0
4752,25,23,6.0,47309.41,3,1,1,13575.11,2,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
4753,54,86,9.0,152525.84,2,1,0,18506.83,8,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
4754,45,82,9.0,82761.37,3,1,0,82370.18,2,423.46,0,47.05,1.0,0.0,0.0,0.0,1.0
4755,66,77,1.0,115771.61,2,1,1,17488.22,5,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
4756,32,57,,103567.73,2,0,0,61738.5,9,0.0,0,,0.0,1.0,1.0,0.0,0.0
4757,35,66,9.0,126119.08,3,1,1,64390.88,1,20.08,0,2.23,1.0,0.0,0.0,0.0,1.0
4758,68,21,10.0,61172.62,3,0,0,94148.09,8,870.48,1,87.05,1.0,0.0,0.0,0.0,1.0
4759,29,25,4.0,177413.13,1,0,1,65737.55,5,102.14,0,25.54,1.0,0.0,1.0,0.0,0.0
4760,20,66,7.0,61254.92,2,1,0,65353.92,10,890.52,0,127.22,0.0,1.0,0.0,1.0,0.0
4761,30,93,4.0,92592.06,3,0,1,23950.08,1,847.66,0,211.92,0.0,1.0,0.0,1.0,0.0
4762,31,20,3.0,70674.33,1,0,1,71914.07,4,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
4763,62,50,1.0,146612.52,3,1,1,63517.32,3,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0
4764,20,41,7.0,59749.93,2,0,1,60410.94,7,91.13,0,13.02,0.0,1.0,0.0,0.0,1.0
4765,29,85,3.0,124266.58,3,0,1,43300.57,6,284.12,0,94.71,0.0,1.0,1.0,0.0,0.0
4766,52,60,3.0,118486.87,3,1,0,48551.31,7,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
4767,53,73,2.0,9752.68,2,0,1,96339.9,4,676.14,0,338.07,1.0,0.0,0.0,0.0,1.0
4768,63,59,1.0,129696.03,1,1,1,83179.41,2,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
4769,54,87,3.0,160456.58,3,0,1,95302.73,5,507.01,1,169.0,1.0,0.0,0.0,1.0,0.0
4770,60,20,4.0,29096.03,1,0,0,63868.2,11,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
4771,31,95,,73143.5,1,1,1,68061.61,5,21.04,0,,0.0,1.0,0.0,1.0,0.0
4772,36,44,7.0,172183.27,3,1,0,75835.05,0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
4773,31,68,7.0,143309.17,3,0,1,23384.1,12,756.28,0,108.04,0.0,1.0,1.0,0.0,0.0
4774,38,90,5.0,69518.59,3,1,1,26016.76,8,667.8,0,133.56,1.0,0.0,0.0,0.0,1.0
4775,37,96,9.0,23971.72,3,0,0,33091.98,11,741.34,0,82.37,0.0,1.0,0.0,1.0,0.0
4776,38,70,3.0,117837.19,3,1,1,28729.49,5,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
4777,32,48,5.0,108404.3,3,1,1,96867.76,0,1081.6,1,216.32,0.0,1.0,0.0,0.0,1.0
4778,68,27,8.0,66277.01,3,1,0,11871.3,2,652.47,0,81.56,1.0,0.0,0.0,1.0,0.0
4779,67,75,5.0,139851.07,3,1,0,47171.84,10,755.8,0,151.16,0.0,1.0,0.0,1.0,0.0
4780,37,48,10.0,169959.72,3,0,0,61145.59,9,893.95,0,89.4,0.0,1.0,0.0,0.0,1.0
4781,58,69,9.0,167706.0,2,0,0,80011.49,8,1227.88,0,136.43,1.0,0.0,0.0,0.0,1.0
4782,64,47,5.0,16396.15,3,0,0,13125.73,9,408.26,0,81.65,1.0,0.0,1.0,0.0,0.0
4783,58,39,6.0,189407.98,1,0,1,96818.98,3,728.87,0,121.48,0.0,1.0,1.0,0.0,0.0
4784,29,51,9.0,195068.78,1,0,0,53829.96,0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
4785,55,22,6.0,795.04,1,0,1,34044.71,5,527.01,0,87.84,0.0,1.0,0.0,1.0,0.0
4786,49,23,2.0,167866.85,3,1,0,41433.25,8,523.3,0,261.65,0.0,1.0,0.0,1.0,0.0
4787,44,85,8.0,126566.72,2,0,1,12170.47,9,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
4788,37,49,2.0,97376.83,2,0,0,22414.19,3,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
4789,44,26,2.0,22795.31,3,0,0,14851.64,8,50.66,0,25.33,0.0,1.0,0.0,0.0,1.0
4790,55,20,7.0,105150.53,3,1,1,29389.81,8,488.49,0,69.78,0.0,1.0,1.0,0.0,0.0
4791,24,58,3.0,91940.12,2,0,0,69200.06,6,1254.16,0,418.05,1.0,0.0,1.0,0.0,0.0
4792,57,43,,151675.45,1,0,1,89570.31,5,0.0,0,,0.0,1.0,0.0,1.0,0.0
4793,24,40,6.0,110089.94,3,1,1,11763.38,3,783.8,0,130.63,0.0,1.0,0.0,0.0,1.0
4794,29,67,5.0,22999.28,3,1,1,10091.03,2,308.79,1,61.76,1.0,0.0,1.0,0.0,0.0
4795,38,40,8.0,23640.06,2,0,1,43193.89,1,562.24,0,70.28,0.0,1.0,0.0,0.0,1.0
4796,51,22,3.0,86998.46,3,0,1,39426.95,0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
4797,25,73,9.0,25677.93,1,1,0,89156.41,10,674.8,0,74.98,0.0,1.0,1.0,0.0,0.0
4798,54,28,3.0,180763.1,1,1,1,83132.75,8,193.76,0,64.59,0.0,1.0,1.0,0.0,0.0
4799,51,69,1.0,71383.1,1,1,1,89479.39,12,359.59,0,359.59,0.0,1.0,0.0,0.0,1.0
4800,68,63,5.0,84394.54,2,0,0,94359.56,1,670.41,0,134.08,1.0,0.0,0.0,1.0,0.0
4801,18,87,3.0,115363.92,1,1,0,98780.53,3,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
4802,20,67,8.0,104062.38,2,0,0,85179.91,10,846.31,0,105.79,1.0,0.0,1.0,0.0,0.0
4803,23,36,8.0,35313.8,3,1,0,56775.66,10,355.55,0,44.44,0.0,1.0,0.0,0.0,1.0
4804,69,53,10.0,119848.92,3,1,0,19924.62,8,1013.89,0,101.39,1.0,0.0,0.0,0.0,1.0
4805,62,36,10.0,64927.02,3,1,0,38288.04,0,438.44,0,43.84,1.0,0.0,0.0,1.0,0.0
4806,41,98,1.0,168195.59,3,1,0,20007.68,1,52.3,0,52.3,0.0,1.0,1.0,0.0,0.0
4807,40,96,3.0,186782.58,1,1,1,97439.53,6,830.61,0,276.87,0.0,1.0,0.0,0.0,1.0
4808,24,82,9.0,25966.4,3,0,0,12955.86,9,841.08,0,93.45,0.0,1.0,0.0,0.0,1.0
4809,70,50,2.0,193749.8,2,0,1,10362.34,5,298.87,1,149.44,0.0,1.0,1.0,0.0,0.0
4810,43,23,3.0,187630.69,1,0,1,12905.34,4,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
4811,57,49,5.0,3692.95,2,1,0,48738.46,6,452.24,0,90.45,0.0,1.0,1.0,0.0,0.0
4812,64,22,8.0,95089.82,1,0,0,58358.32,5,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
4813,18,57,7.0,198237.97,1,1,1,94514.32,1,626.32,0,89.47,0.0,1.0,0.0,0.0,1.0
4814,19,67,7.0,17790.4,3,1,1,27511.69,12,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
4815,69,33,2.0,141823.15,3,1,0,85432.12,9,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
4816,18,66,8.0,5584.44,1,0,1,45303.42,2,410.04,0,51.26,1.0,0.0,0.0,0.0,1.0
4817,26,62,9.0,26797.15,3,0,0,77854.62,2,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
4818,25,40,6.0,143043.24,2,1,1,36912.98,4,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
4819,40,66,8.0,57399.92,1,1,0,32415.76,9,623.91,1,77.99,1.0,0.0,0.0,0.0,1.0
4820,67,56,10.0,21027.87,3,0,0,79080.64,1,901.97,0,90.2,0.0,1.0,0.0,1.0,0.0
4821,56,31,8.0,75474.67,1,1,1,22175.8,12,213.54,1,26.69,1.0,0.0,0.0,0.0,1.0
4822,39,91,3.0,2983.19,3,1,1,13932.95,2,710.2,0,236.73,0.0,1.0,1.0,0.0,0.0
4823,18,43,7.0,29409.01,2,0,1,23987.62,5,390.83,0,55.83,0.0,1.0,0.0,0.0,1.0
4824,19,55,5.0,176132.8,2,1,0,17196.88,9,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0
4825,40,93,9.0,123818.9,2,1,1,46890.07,9,820.35,0,91.15,1.0,0.0,0.0,1.0,0.0
4826,65,48,9.0,143151.31,2,0,0,67872.46,8,383.43,0,42.6,1.0,0.0,1.0,0.0,0.0
4827,66,29,3.0,161815.31,2,1,1,17394.72,4,509.53,1,169.84,0.0,1.0,0.0,1.0,0.0
4828,34,20,,122954.09,1,1,0,31667.13,5,0.0,0,,1.0,0.0,0.0,1.0,0.0
4829,18,79,5.0,184243.26,1,0,1,83320.59,9,545.62,0,109.12,0.0,1.0,1.0,0.0,0.0
4830,31,91,5.0,147952.48,3,1,1,78733.6,0,1005.18,0,201.04,1.0,0.0,0.0,0.0,1.0
4831,22,21,7.0,196185.08,1,1,0,81591.02,9,80.68,0,11.53,1.0,0.0,1.0,0.0,0.0
4832,41,92,8.0,10423.59,3,1,1,76519.07,10,361.01,0,45.13,1.0,0.0,0.0,1.0,0.0
4833,42,99,4.0,152528.82,1,0,0,43303.07,8,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
4834,55,71,7.0,147978.9,3,1,0,50798.84,1,734.19,1,104.88,1.0,0.0,0.0,1.0,0.0
4835,67,69,8.0,84012.59,3,0,0,33200.3,10,571.86,0,71.48,1.0,0.0,0.0,1.0,0.0
4836,32,38,9.0,131935.71,1,1,0,22534.43,1,369.98,0,41.11,1.0,0.0,1.0,0.0,0.0
4837,27,21,7.0,150796.46,1,0,1,65989.51,6,185.58,1,26.51,0.0,1.0,0.0,1.0,0.0
4838,40,23,,137494.77,3,1,0,81327.95,3,0.0,0,,1.0,0.0,0.0,0.0,1.0
4839,46,27,6.0,173873.32,3,0,0,80169.84,0,813.92,0,135.65,0.0,1.0,0.0,1.0,0.0
4840,44,61,,163550.49,2,1,1,66704.31,2,0.0,1,,1.0,0.0,1.0,0.0,0.0
4841,25,95,5.0,82078.67,1,1,1,75030.43,2,528.86,0,105.77,1.0,0.0,0.0,0.0,1.0
4842,57,74,10.0,69460.07,1,0,0,42055.0,10,1092.53,0,109.25,0.0,1.0,0.0,1.0,0.0
4843,28,75,2.0,123203.55,1,1,0,16476.26,1,417.66,0,208.83,1.0,0.0,0.0,0.0,1.0
4844,43,85,,125864.99,1,1,1,83007.08,8,76.24,0,,0.0,1.0,0.0,0.0,1.0
4845,32,83,10.0,64614.11,1,1,0,24530.46,9,444.49,0,44.45,0.0,1.0,0.0,1.0,0.0
4846,53,76,9.0,155709.82,2,0,1,34793.14,12,801.65,0,89.07,0.0,1.0,0.0,1.0,0.0
4847,40,30,9.0,163450.44,2,0,1,50264.72,7,813.47,0,90.39,0.0,1.0,0.0,0.0,1.0
4848,70,98,8.0,161231.19,3,1,0,12574.16,0,582.37,0,72.8,0.0,1.0,1.0,0.0,0.0
4849,68,72,4.0,79966.65,3,1,1,32943.45,10,83.63,0,20.91,1.0,0.0,0.0,0.0,1.0
4850,40,60,4.0,106628.44,2,0,1,76765.59,9,123.43,1,30.86,0.0,1.0,0.0,1.0,0.0
4851,60,58,2.0,156893.9,1,0,0,95578.97,3,492.23,0,246.12,0.0,1.0,0.0,0.0,1.0
4852,29,71,1.0,101340.59,1,0,0,42410.3,8,515.38,0,515.38,0.0,1.0,0.0,0.0,1.0
4853,25,61,8.0,178349.58,3,0,1,20972.74,10,1359.22,0,169.9,1.0,0.0,1.0,0.0,0.0
4854,50,29,10.0,173289.71,1,0,1,98793.93,9,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
4855,54,56,,3409.51,3,0,1,69350.29,5,0.0,0,,0.0,1.0,0.0,1.0,0.0
4856,51,95,5.0,91855.67,1,0,1,91774.54,10,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
4857,68,62,4.0,9466.18,2,1,0,42640.63,1,361.49,1,90.37,1.0,0.0,1.0,0.0,0.0
4858,45,86,,182080.39,2,1,0,65586.21,10,183.69,0,,0.0,1.0,1.0,0.0,0.0
4859,31,56,3.0,179867.54,3,1,1,84983.62,5,252.34,0,84.11,0.0,1.0,0.0,1.0,0.0
4860,68,80,1.0,109552.03,2,0,1,96047.22,7,576.31,0,576.31,0.0,1.0,0.0,0.0,1.0
4861,54,86,9.0,45582.32,1,1,0,67288.02,0,349.72,0,38.86,1.0,0.0,0.0,1.0,0.0
4862,55,82,4.0,196716.16,3,0,0,97602.52,6,38.94,1,9.74,0.0,1.0,0.0,0.0,1.0
4863,18,82,7.0,183706.26,1,1,1,81380.21,12,845.39,1,120.77,1.0,0.0,1.0,0.0,0.0
4864,24,42,6.0,126882.82,2,0,1,74378.41,11,203.51,0,33.92,0.0,1.0,1.0,0.0,0.0
4865,27,43,,189853.43,1,0,0,46646.62,5,205.71,0,,1.0,0.0,0.0,1.0,0.0
4866,51,94,8.0,1689.74,3,0,1,90209.44,11,942.46,0,117.81,1.0,0.0,1.0,0.0,0.0
4867,58,21,4.0,24491.79,1,1,1,51037.37,0,93.99,0,23.5,1.0,0.0,0.0,0.0,1.0
4868,30,23,4.0,160906.59,3,1,0,81060.81,1,136.37,1,34.09,1.0,0.0,0.0,0.0,1.0
4869,37,64,10.0,26635.18,2,0,1,61379.7,1,617.76,0,61.78,1.0,0.0,0.0,1.0,0.0
4870,35,42,10.0,178091.33,3,0,1,81310.94,2,572.7,0,57.27,0.0,1.0,0.0,0.0,1.0
4871,62,36,1.0,171722.81,3,1,0,79298.21,4,572.1,0,572.1,0.0,1.0,0.0,0.0,1.0
4872,69,54,9.0,121620.18,3,1,1,25037.56,5,1010.97,0,112.33,0.0,1.0,0.0,0.0,1.0
4873,20,87,3.0,146352.36,3,1,1,28123.43,11,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
4874,36,83,2.0,32246.22,1,1,0,38882.97,5,426.84,0,213.42,0.0,1.0,1.0,0.0,0.0
4875,46,42,3.0,152905.97,2,1,1,64405.16,8,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
4876,28,85,7.0,43180.0,1,0,1,46383.72,2,1572.71,0,224.67,0.0,1.0,0.0,0.0,1.0
4877,69,74,3.0,78623.9,1,0,0,98991.82,4,982.97,0,327.66,1.0,0.0,1.0,0.0,0.0
4878,60,34,1.0,30983.53,3,1,0,96797.45,2,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
4879,58,92,2.0,43641.96,1,0,1,91298.67,3,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0
4880,54,22,,7956.39,3,0,1,94686.78,1,0.0,0,,1.0,0.0,0.0,1.0,0.0
4881,33,73,3.0,147012.3,1,1,1,52043.18,2,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
4882,43,77,6.0,104374.84,2,0,0,40958.14,8,1277.28,1,212.88,0.0,1.0,1.0,0.0,0.0
4883,44,50,,83326.9,1,0,1,38972.88,4,0.0,0,,1.0,0.0,1.0,0.0,0.0
4884,44,96,1.0,96078.98,2,1,1,41528.93,7,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
4885,56,86,10.0,35472.81,3,0,0,36670.23,6,864.71,1,86.47,0.0,1.0,1.0,0.0,0.0
4886,70,75,9.0,124797.83,1,0,0,11234.1,10,524.27,0,58.25,0.0,1.0,0.0,0.0,1.0
4887,40,83,8.0,102210.98,3,1,1,14781.19,2,263.94,0,32.99,0.0,1.0,1.0,0.0,0.0
4888,38,52,2.0,134276.23,2,0,0,11145.94,11,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
4889,69,69,9.0,177210.25,3,0,0,98134.05,8,1422.41,0,158.05,1.0,0.0,0.0,0.0,1.0
4890,37,65,5.0,104641.13,3,0,0,17360.43,4,748.64,0,149.73,0.0,1.0,1.0,0.0,0.0
4891,20,84,9.0,197402.67,1,1,0,25232.92,4,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
4892,43,66,10.0,39620.2,3,1,0,26133.31,5,727.09,0,72.71,0.0,1.0,0.0,0.0,1.0
4893,30,41,3.0,55673.8,1,0,1,26313.73,7,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
4894,68,65,3.0,57349.77,1,1,0,52990.48,7,211.47,0,70.49,1.0,0.0,0.0,0.0,1.0
4895,56,21,9.0,158392.04,2,1,1,77656.73,1,757.13,1,84.13,1.0,0.0,1.0,0.0,0.0
4896,32,50,,44881.78,1,1,0,93004.38,9,0.0,0,,0.0,1.0,0.0,0.0,1.0
4897,57,55,,28125.18,1,1,0,74599.15,10,198.96,0,,1.0,0.0,0.0,1.0,0.0
4898,30,64,10.0,53712.82,2,1,1,43925.46,7,1008.86,0,100.89,1.0,0.0,0.0,0.0,1.0
4899,39,57,10.0,135508.51,2,1,0,78240.02,12,759.0,0,75.9,1.0,0.0,1.0,0.0,0.0
4900,20,31,6.0,72259.89,2,0,1,93919.05,4,432.24,0,72.04,0.0,1.0,1.0,0.0,0.0
4901,61,86,8.0,24143.91,3,1,0,88672.86,9,804.98,0,100.62,0.0,1.0,0.0,1.0,0.0
4902,52,73,9.0,182594.34,2,1,0,44836.69,10,882.11,0,98.01,1.0,0.0,0.0,0.0,1.0
4903,35,51,3.0,30759.88,3,0,0,81919.92,6,713.99,0,238.0,1.0,0.0,0.0,0.0,1.0
4904,63,88,1.0,1009.71,3,0,0,24777.46,5,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
4905,42,49,5.0,96438.98,1,0,0,26516.31,3,347.6,0,69.52,0.0,1.0,0.0,1.0,0.0
4906,48,91,,6132.13,3,1,1,77715.3,0,329.97,0,,0.0,1.0,1.0,0.0,0.0
4907,38,79,10.0,119131.59,3,1,0,16666.47,11,464.2,0,46.42,1.0,0.0,0.0,1.0,0.0
4908,55,71,3.0,85363.23,3,1,0,71703.12,1,661.08,0,220.36,0.0,1.0,1.0,0.0,0.0
4909,42,96,,39907.65,3,0,1,30380.78,7,231.7,0,,1.0,0.0,1.0,0.0,0.0
4910,50,92,7.0,104365.21,3,0,1,79236.29,7,1180.89,0,168.7,0.0,1.0,1.0,0.0,0.0
4911,65,71,2.0,112820.15,2,1,1,13631.61,8,312.03,0,156.01,1.0,0.0,0.0,1.0,0.0
4912,59,76,2.0,141715.65,3,0,1,22661.78,2,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
4913,31,63,9.0,149177.39,3,1,0,11907.9,2,703.74,0,78.19,0.0,1.0,1.0,0.0,0.0
4914,24,73,1.0,138835.44,1,0,1,33332.28,11,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
4915,43,49,10.0,59871.13,2,1,0,64126.25,9,785.89,0,78.59,0.0,1.0,0.0,0.0,1.0
4916,21,28,1.0,77433.11,3,0,1,15687.88,0,477.77,0,477.77,0.0,1.0,1.0,0.0,0.0
4917,54,32,2.0,84350.02,3,0,1,70305.48,5,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
4918,28,54,5.0,59551.94,1,1,1,89864.06,6,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
4919,43,55,3.0,58270.42,1,1,0,92921.67,0,543.2,1,181.07,0.0,1.0,0.0,1.0,0.0
4920,56,32,1.0,126846.97,2,0,0,23020.02,5,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0
4921,52,33,1.0,2696.71,1,1,1,62795.17,11,362.79,0,362.79,0.0,1.0,1.0,0.0,0.0
4922,32,36,2.0,151930.7,1,0,0,47206.54,1,43.72,0,21.86,1.0,0.0,0.0,0.0,1.0
4923,65,55,7.0,108120.01,3,0,0,28394.18,1,707.38,0,101.05,0.0,1.0,0.0,1.0,0.0
4924,38,87,10.0,153435.52,3,1,0,55688.29,7,418.27,0,41.83,0.0,1.0,0.0,1.0,0.0
4925,59,50,8.0,176712.02,1,1,0,79035.37,9,478.99,1,59.87,0.0,1.0,1.0,0.0,0.0
4926,32,52,2.0,191393.91,3,0,1,26511.97,7,132.46,0,66.23,1.0,0.0,0.0,0.0,1.0
4927,19,59,10.0,133051.75,3,1,0,29354.75,7,139.74,0,13.97,1.0,0.0,0.0,1.0,0.0
4928,54,59,10.0,30583.38,2,1,0,24229.41,10,66.01,0,6.6,1.0,0.0,0.0,0.0,1.0
4929,27,55,7.0,76156.53,3,1,1,83033.74,9,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
4930,28,66,3.0,32777.86,3,1,1,23657.51,11,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
4931,59,62,6.0,61784.88,3,1,0,49297.2,1,247.23,0,41.2,0.0,1.0,0.0,1.0,0.0
4932,44,57,9.0,101308.92,3,0,1,94504.22,0,856.38,0,95.15,1.0,0.0,0.0,1.0,0.0
4933,55,87,,153272.96,2,1,1,43315.01,11,781.14,0,,1.0,0.0,0.0,1.0,0.0
4934,61,49,4.0,118904.1,3,0,1,76451.31,11,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0
4935,48,59,,10668.71,2,0,0,94196.52,1,626.04,0,,0.0,1.0,0.0,0.0,1.0
4936,68,80,6.0,199743.69,2,0,0,27306.21,2,365.37,0,60.9,1.0,0.0,0.0,1.0,0.0
4937,53,61,3.0,113110.44,1,0,1,93317.16,10,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
4938,39,27,3.0,160371.65,2,0,0,35000.6,5,287.11,1,95.7,0.0,1.0,1.0,0.0,0.0
4939,56,58,2.0,198234.48,3,1,1,75001.92,3,763.25,1,381.62,0.0,1.0,0.0,0.0,1.0
4940,67,24,9.0,58365.7,1,0,0,50335.45,3,902.47,1,100.27,0.0,1.0,0.0,1.0,0.0
4941,66,29,4.0,30118.29,1,1,1,12403.95,5,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0
4942,48,88,8.0,127700.11,2,0,0,36753.24,2,568.16,0,71.02,0.0,1.0,1.0,0.0,0.0
4943,22,41,,60568.8,1,0,0,71929.2,2,455.25,0,,0.0,1.0,0.0,1.0,0.0
4944,50,28,3.0,189145.62,1,0,1,39180.75,7,438.74,0,146.25,0.0,1.0,1.0,0.0,0.0
4945,46,20,5.0,134326.77,2,1,0,41394.78,12,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0
4946,61,66,4.0,93535.92,1,0,1,38083.13,12,168.15,0,42.04,0.0,1.0,0.0,1.0,0.0
4947,26,45,5.0,118567.73,2,1,0,85196.02,7,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
4948,37,31,1.0,177483.5,3,1,0,44889.53,4,463.24,1,463.24,1.0,0.0,1.0,0.0,0.0
4949,61,43,2.0,39320.22,3,0,0,54520.61,4,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
4950,56,43,5.0,15868.45,3,0,0,25241.52,6,84.56,0,16.91,0.0,1.0,1.0,0.0,0.0
4951,65,23,4.0,194685.86,1,1,1,50899.63,1,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
4952,63,94,1.0,65520.23,2,0,0,59783.62,7,1013.24,0,1013.24,1.0,0.0,0.0,0.0,1.0
4953,37,71,1.0,43895.67,3,0,0,92813.1,12,770.58,0,770.58,0.0,1.0,1.0,0.0,0.0
4954,42,59,,109801.86,1,0,0,54500.61,2,91.44,0,,0.0,1.0,0.0,0.0,1.0
4955,25,53,,12286.25,2,1,0,44898.31,2,47.04,0,,0.0,1.0,0.0,0.0,1.0
4956,69,44,1.0,155703.62,3,0,0,30766.12,5,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
4957,19,26,2.0,71247.61,1,1,1,56224.22,6,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
4958,50,43,3.0,105487.98,3,0,0,56328.53,12,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0
4959,40,60,,28732.41,3,0,0,14486.2,8,0.0,0,,0.0,1.0,0.0,0.0,1.0
4960,47,92,4.0,93912.1,1,1,0,88045.79,0,385.12,0,96.28,0.0,1.0,1.0,0.0,0.0
4961,42,70,7.0,198953.74,1,0,0,90749.09,10,1162.47,1,166.07,0.0,1.0,1.0,0.0,0.0
4962,70,60,7.0,193831.36,2,0,1,98830.31,3,789.67,0,112.81,0.0,1.0,0.0,0.0,1.0
4963,23,64,3.0,113119.22,1,1,1,59606.97,12,1788.73,0,596.24,1.0,0.0,0.0,0.0,1.0
4964,33,78,4.0,86658.73,3,1,1,92112.14,2,673.98,0,168.5,1.0,0.0,0.0,0.0,1.0
4965,55,43,8.0,105931.22,3,1,1,75112.62,9,321.68,0,40.21,0.0,1.0,1.0,0.0,0.0
4966,27,56,6.0,21740.54,2,0,1,88198.08,9,99.66,0,16.61,1.0,0.0,0.0,1.0,0.0
4967,65,72,3.0,29047.49,2,1,1,27057.26,11,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
4968,58,40,8.0,114084.15,2,1,0,36474.33,8,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0
4969,51,66,4.0,126135.47,2,0,1,24787.02,0,589.3,1,147.32,0.0,1.0,0.0,0.0,1.0
4970,60,51,5.0,20718.45,2,1,0,81537.64,11,526.38,0,105.28,0.0,1.0,0.0,1.0,0.0
4971,65,98,6.0,69997.94,2,1,0,11102.55,12,102.99,0,17.16,0.0,1.0,0.0,1.0,0.0
4972,32,70,,83898.41,3,1,1,85784.85,6,503.66,0,,1.0,0.0,0.0,1.0,0.0
4973,26,61,2.0,58247.91,3,1,1,63441.81,9,190.17,1,95.08,1.0,0.0,1.0,0.0,0.0
4974,43,42,5.0,79105.17,1,1,1,30702.78,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0
4975,20,31,3.0,74591.03,1,1,1,44847.8,7,704.94,0,234.98,0.0,1.0,0.0,0.0,1.0
4976,66,83,5.0,53136.66,1,0,0,61886.46,5,170.49,1,34.1,1.0,0.0,0.0,0.0,1.0
4977,69,29,,84677.21,1,1,1,42746.73,12,204.42,0,,1.0,0.0,0.0,1.0,0.0
4978,22,63,10.0,173536.27,1,1,0,25990.77,8,288.12,0,28.81,1.0,0.0,0.0,1.0,0.0
4979,28,43,2.0,164858.27,3,1,0,59230.65,3,622.36,0,311.18,0.0,1.0,1.0,0.0,0.0
4980,37,40,7.0,43457.79,1,1,1,79305.16,10,71.59,0,10.23,0.0,1.0,1.0,0.0,0.0
4981,51,49,7.0,172438.58,2,1,1,16580.17,4,651.52,0,93.07,1.0,0.0,0.0,1.0,0.0
4982,68,34,6.0,71224.53,1,1,1,48350.6,8,1061.47,0,176.91,1.0,0.0,1.0,0.0,0.0
4983,33,68,8.0,70057.76,2,0,1,63899.22,11,619.16,0,77.4,0.0,1.0,0.0,1.0,0.0
